STATUS OK
D 4006f876ccdf6cd9,400aa09e667f3bcc,4008cc8a99af5452,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.871|3.328|3.100|0|0.000|micron|C|A|Centre-Edge|2
D 400aa09e667f3bcc,400e48c6001f0abf,400c74b2334f2346,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.328|3.786|3.557|0|0.000|micron|C|A|Centre-Edge|2
D 400e48c6001f0abf,4010f876ccdf6cd9,40100e6ce677791c,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.786|4.243|4.014|1|0.500|micron|C|A|Centre-Edge|2
TABLE histograms/C_to_A__fccb3a1a2801971f092e655e4deb3cccd3294fd767bc9d9862e5290cf505e116__Edge-Centre__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ff0000000000000,3ff5555555555555,3ff2aaaaaaaaaaaa,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.000|1.333|1.167|1|0.500|micron|C|A|Edge-Centre|1
D 3ff5555555555555,3ffaaaaaaaaaaaaa,3ff8000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.333|1.667|1.500|0|0.000|micron|C|A|Edge-Centre|1
D 3ffaaaaaaaaaaaaa,3fffffffffffffff,3ffd555555555554,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.667|2.000|1.833|0|0.000|micron|C|A|Edge-Centre|1
D 4000000000000000,4002aaaaaaaaaaab,4001555555555556,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.000|2.333|2.167|0|0.000|micron|C|A|Edge-Centre|1
D 4002aaaaaaaaaaaa,4005555555555555,4004000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.333|2.667|2.500|0|0.000|micron|C|A|Edge-Centre|1
D 4005555555555555,4008000000000000,4006aaaaaaaaaaaa,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.667|3.000|2.833|1|0.500|micron|C|A|Edge-Centre|1
TABLE histograms/C_to_A__fccb3a1a2801971f092e655e4deb3cccd3294fd767bc9d9862e5290cf505e116__Edge-Centre__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ff8000000000000,3fff504f333f9de6,3ffba827999fcef3,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 1.500|1.957|1.729|1|0.500|micron|C|A|Edge-Centre|2
D 3fff504f333f9de6,4003504f333f9de6,40017c3b666fb66c,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 1.957|2.414|2.186|0|0.000|micron|C|A|Edge-Centre|2
D 4003504f333f9de6,4006f876ccdf6cd9,40052463000f8560,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.414|2.871|2.643|0|0.000|micron|C|A|Edge-Centre|2
D 4006f876ccdf6cd9,400aa09e667f3bcc,4008cc8a99af5452,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.871|3.328|3.100|0|0.000|micron|C|A|Edge-Centre|2
D 400aa09e667f3bcc,400e48c6001f0abf,400c74b2334f2346,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.328|3.786|3.557|0|0.000|micron|C|A|Edge-Centre|2
D 400e48c6001f0abf,4010f876ccdf6cd9,40100e6ce677791c,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.786|4.243|4.014|1|0.500|micron|C|A|Edge-Centre|2
TABLE histograms/C_to_A__fccb3a1a2801971f092e655e4deb3cccd3294fd767bc9d9862e5290cf505e116__Edge-Edge__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3fe0000000000000,3feaaaaaaaaaaaaa,3fe5555555555555,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.500|0.833|0.667|1|0.500|micron|C|A|Edge-Edge|1
D 3feaaaaaaaaaaaaa,3ff2aaaaaaaaaaaa,3fefffffffffffff,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.833|1.167|1.000|0|0.000|micron|C|A|Edge-Edge|1
D 3ff2aaaaaaaaaaaa,3ff7ffffffffffff,3ff5555555555554,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.167|1.500|1.333|0|0.000|micron|C|A|Edge-Edge|1
D 3ff8000000000000,3ffd555555555555,3ffaaaaaaaaaaaaa,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.500|1.833|1.667|0|0.000|micron|C|A|Edge-Edge|1
D 3ffd555555555555,4001555555555555,4000000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.833|2.167|2.000|0|0.000|micron|C|A|Edge-Edge|1
D 4001555555555555,4004000000000000,4002aaaaaaaaaaaa,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.167|2.500|2.333|1|0.500|micron|C|A|Edge-Edge|1
TABLE histograms/C_to_A__fccb3a1a2801971f092e655e4deb3cccd3294fd767bc9d9862e5290cf505e116__Edge-Edge__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ff0000000000000,3ff6c2ecaab50395,3ff36176555a81ca,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 1.000|1.423|1.211|1|0.500|micron|C|A|Edge-Edge|2
D 3ff6c2ecaab50395,3ffd85d9556a072a,3ffa2463000f8560,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 1.423|1.845|1.634|0|0.000|micron|C|A|Edge-Edge|2
D 3ffd85d9556a072a,40022463000f8560,400073a7d562447a,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 1.845|2.268|2.056|0|0.000|micron|C|A|Edge-Edge|2
D 40022463000f8560,400585d9556a072b,4003d51e2abcc646,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.268|2.690|2.479|0|0.000|micron|C|A|Edge-Edge|2
D 400585d9556a072a,4008e74faac488f5,4007369480174810,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 2.690|3.113|2.902|0|0.000|micron|C|A|Edge-Edge|2
D 4008e74faac488f5,400c48c6001f0ac0,400a980ad571c9da,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.113|3.536|3.324|1|0.500|micron|C|A|Edge-Edge|2
TABLE histograms/C_to_A__fccb3a1a2801971f092e655e4deb3cccd3294fd767bc9d9862e5290cf505e116__Surface-Contact__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 0000000000000000,3fc5555555555555,3fb5555555555555,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.000|0.167|0.083|1|0.500|micron|C|A|Surface-Contact|1
D 3fc5555555555555,3fd5555555555555,3fd0000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.167|0.333|0.250|0|0.000|micron|C|A|Surface-Contact|1
D 3fd5555555555555,3fe0000000000000,3fdaaaaaaaaaaaaa,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.333|0.500|0.417|0|0.000|micron|C|A|Surface-Contact|1
D 3fe0000000000000,3fe5555555555555,3fe2aaaaaaaaaaaa,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.500|0.667|0.583|0|0.000|micron|C|A|Surface-Contact|1
D 3fe5555555555555,3feaaaaaaaaaaaaa,3fe8000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.667|0.833|0.750|0|0.000|micron|C|A|Surface-Contact|1
D 3feaaaaaaaaaaaaa,3ff0000000000000,3fed555555555555,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.833|1.000|0.917|1|0.500|micron|C|A|Surface-Contact|1
TABLE histograms/C_to_A__fccb3a1a2801971f092e655e4deb3cccd3294fd767bc9d9862e5290cf505e116__Surface-Contact__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 0000000000000000,3fc5555555555555,3fb5555555555555,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 0.000|0.167|0.083|1|0.500|micron|C|A|Surface-Contact|2
D 3fc5555555555555,3fd5555555555555,3fd0000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 0.167|0.333|0.250|0|0.000|micron|C|A|Surface-Contact|2
D 3fd5555555555555,3fe0000000000000,3fdaaaaaaaaaaaaa,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 0.333|0.500|0.417|0|0.000|micron|C|A|Surface-Contact|2
D 3fe0000000000000,3fe5555555555555,3fe2aaaaaaaaaaaa,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 0.500|0.667|0.583|0|0.000|micron|C|A|Surface-Contact|2
D 3fe5555555555555,3feaaaaaaaaaaaaa,3fe8000000000000,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 0.667|0.833|0.750|0|0.000|micron|C|A|Surface-Contact|2
D 3feaaaaaaaaaaaaa,3ff0000000000000,3fed555555555555,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 0.833|1.000|0.917|1|0.500|micron|C|A|Surface-Contact|2
TABLE histograms/C_to_B__eebac7c98b68950563f00d7151e04ebef9c2f95ac73505a78f2fe31a74b74d33__Centre-Centre__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 40007e0f66afed07,40009275f7b7d7aa,40008842af33e258,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.062|2.072|2.067|1|0.500|micron|C|B|Centre-Centre|1
D 40009275f7b7d7aa,4000a6dc88bfc24d,40009ca9403bccfc,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.072|2.081|2.076|0|0.000|micron|C|B|Centre-Centre|1
D 4000a6dc88bfc24d,4000bb4319c7acf0,4000b10fd143b79e,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.081|2.091|2.086|0|0.000|micron|C|B|Centre-Centre|1
D 4000bb4319c7acf0,4000cfa9aacf9793,4000c576624ba242,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.091|2.101|2.096|0|0.000|micron|C|B|Centre-Centre|1
D 4000cfa9aacf9793,4000e4103bd78236,4000d9dcf3538ce4,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.101|2.111|2.106|0|0.000|micron|C|B|Centre-Centre|1
D 4000e4103bd78236,4000f876ccdf6cd9,4000ee43845b7788,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 2.111|2.121|2.116|1|0.500|micron|C|B|Centre-Centre|1
TABLE histograms/C_to_B__eebac7c98b68950563f00d7151e04ebef9c2f95ac73505a78f2fe31a74b74d33__Centre-Centre__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 400c000000000000,400c6917899a4b68,400c348bc4cd25b4,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.500|3.551|3.526|1|0.500|micron|C|B|Centre-Centre|2
D 400c6917899a4b68,400cd22f133496d0,400c9da34e67711c,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.551|3.603|3.577|0|0.000|micron|C|B|Centre-Centre|2
D 400cd22f133496d0,400d3b469ccee238,400d06bad801bc84,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.603|3.654|3.628|0|0.000|micron|C|B|Centre-Centre|2
D 400d3b469ccee238,400da45e26692da0,400d6fd2619c07ec,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.654|3.705|3.680|0|0.000|micron|C|B|Centre-Centre|2
D 400da45e26692da0,400e0d75b0037908,400dd8e9eb365354,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.705|3.757|3.731|0|0.000|micron|C|B|Centre-Centre|2
D 400e0d75b0037908,400e768d399dc470,400e420174d09ebc,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.757|3.808|3.782|1|0.500|micron|C|B|Centre-Centre|2
TABLE histograms/C_to_B__eebac7c98b68950563f00d7151e04ebef9c2f95ac73505a78f2fe31a74b74d33__Centre-Edge__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ff6a09e667f3bcd,3ff6db2eaabf5c80,3ff6bde6889f4c26,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.414|1.429|1.421|1|0.500|micron|C|B|Centre-Edge|1
D 3ff6db2eaabf5c80,3ff715beeeff7d33,3ff6f876ccdf6cda,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.429|1.443|1.436|0|0.000|micron|C|B|Centre-Edge|1
D 3ff715beeeff7d33,3ff7504f333f9de6,3ff73307111f8d8c,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.443|1.457|1.450|0|0.000|micron|C|B|Centre-Edge|1
D 3ff7504f333f9de6,3ff78adf777fbe99,3ff76d97555fae40,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.457|1.471|1.464|0|0.000|micron|C|B|Centre-Edge|1
D 3ff78adf777fbe9a,3ff7c56fbbbfdf4d,3ff7a827999fcef4,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.471|1.486|1.479|0|0.000|micron|C|B|Centre-Edge|1
D 3ff7c56fbbbfdf4d,3ff8000000000000,3ff7e2b7dddfefa6,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.486|1.500|1.493|1|0.500|micron|C|B|Centre-Edge|1
TABLE histograms/C_to_B__eebac7c98b68950563f00d7151e04ebef9c2f95ac73505a78f2fe31a74b74d33__Centre-Edge__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 4008000000000000,4008376409cf0f38,40081bb204e7879c,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.000|3.027|3.014|1|0.500|micron|C|B|Centre-Edge|2
D 4008376409cf0f38,40086ec8139e1e70,400853160eb696d4,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.027|3.054|3.041|0|0.000|micron|C|B|Centre-Edge|2
D 40086ec8139e1e71,4008a62c1d6d2daa,40088a7a1885a60e,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.054|3.081|3.068|0|0.000|micron|C|B|Centre-Edge|2
D 4008a62c1d6d2daa,4008dd90273c3ce2,4008c1de2254b546,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.081|3.108|3.095|0|0.000|micron|C|B|Centre-Edge|2
D 4008dd90273c3ce2,400914f4310b4c1a,4008f9422c23c47e,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.108|3.135|3.122|0|0.000|micron|C|B|Centre-Edge|2
D 400914f4310b4c1a,40094c583ada5b53,400930a635f2d3b6,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.135|3.162|3.149|1|0.500|micron|C|B|Centre-Edge|2
TABLE histograms/C_to_B__eebac7c98b68950563f00d7151e04ebef9c2f95ac73505a78f2fe31a74b74d33__Edge-Centre__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3ff6a09e667f3bcd,3ff6db2eaabf5c80,3ff6bde6889f4c26,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.414|1.429|1.421|1|0.500|micron|C|B|Edge-Centre|1
D 3ff6db2eaabf5c80,3ff715beeeff7d33,3ff6f876ccdf6cda,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.429|1.443|1.436|0|0.000|micron|C|B|Edge-Centre|1
D 3ff715beeeff7d33,3ff7504f333f9de6,3ff73307111f8d8c,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.443|1.457|1.450|0|0.000|micron|C|B|Edge-Centre|1
D 3ff7504f333f9de6,3ff78adf777fbe99,3ff76d97555fae40,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.457|1.471|1.464|0|0.000|micron|C|B|Edge-Centre|1
D 3ff78adf777fbe9a,3ff7c56fbbbfdf4d,3ff7a827999fcef4,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.471|1.486|1.479|0|0.000|micron|C|B|Edge-Centre|1
D 3ff7c56fbbbfdf4d,3ff8000000000000,3ff7e2b7dddfefa6,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 1.486|1.500|1.493|1|0.500|micron|C|B|Edge-Centre|1
TABLE histograms/C_to_B__eebac7c98b68950563f00d7151e04ebef9c2f95ac73505a78f2fe31a74b74d33__Edge-Centre__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 4008000000000000,4008376409cf0f38,40081bb204e7879c,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.000|3.027|3.014|1|0.500|micron|C|B|Edge-Centre|2
D 4008376409cf0f38,40086ec8139e1e70,400853160eb696d4,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.027|3.054|3.041|0|0.000|micron|C|B|Edge-Centre|2
D 40086ec8139e1e71,4008a62c1d6d2daa,40088a7a1885a60e,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.054|3.081|3.068|0|0.000|micron|C|B|Edge-Centre|2
D 4008a62c1d6d2daa,4008dd90273c3ce2,4008c1de2254b546,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.081|3.108|3.095|0|0.000|micron|C|B|Edge-Centre|2
D 4008dd90273c3ce2,400914f4310b4c1a,4008f9422c23c47e,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.108|3.135|3.122|0|0.000|micron|C|B|Edge-Centre|2
D 400914f4310b4c1a,40094c583ada5b53,400930a635f2d3b6,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,4000000000000000
S 3.135|3.162|3.149|1|0.500|micron|C|B|Edge-Centre|2
TABLE histograms/C_to_B__eebac7c98b68950563f00d7151e04ebef9c2f95ac73505a78f2fe31a74b74d33__Edge-Edge__NN1 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
D 3fe6a09e667f3bcd,3fe830840014b1d6,3fe768913349f6d2,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.707|0.756|0.732|1|0.500|micron|C|B|Edge-Edge|1
D 3fe830840014b1d6,3fe9c06999aa27de,3fe8f876ccdf6cda,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.756|0.805|0.780|0|0.000|micron|C|B|Edge-Edge|1
D 3fe9c06999aa27de,3feb504f333f9de6,3fea885c6674e2e2,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.805|0.854|0.829|0|0.000|micron|C|B|Edge-Edge|1
D 3feb504f333f9de6,3fece034ccd513ee,3fec1842000a58ea,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.854|0.902|0.878|0|0.000|micron|C|B|Edge-Edge|1
D 3fece034ccd513ef,3fee701a666a89f8,3feda827999fcef4,0000000000000000,0000000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.902|0.951|0.927|0|0.000|micron|C|B|Edge-Edge|1
D 3fee701a666a89f8,3ff0000000000000,3fef380d333544fc,3ff0000000000000,3fe0000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,7ff8000000000000,3ff0000000000000
S 0.951|1.000|0.976|1|0.500|micron|C|B|Edge-Edge|1
TABLE histograms/C_to_B__eebac7c98b68950563f00d7151e04ebef9c2f95ac73505a78f2fe31a74b74d33__Edge-Edge__NN2 rows=6 cols=10
H Bin_Lower|Bin_Upper|Bin_Centre|Count|Fraction|Unit|Source_Channel|Target_Channel|Mode|Rank
